group,names,scores,logfoldchanges,pvals,pvals_adj
Naive CD4+ T cells,MPHOSPH10,-2.4744396,,0.013572144997643292,0.032909765838612624
Naive CD4+ T cells,PRR5L,-2.4747531,,0.013471508184136434,0.03275215878629995
Naive CD4+ T cells,MYCBP2,-2.4750097,,0.013545139746546947,0.032887670877349125
Naive CD4+ T cells,TMEM116,-2.4869885,,0.013078646395376575,0.03192311565485458
Naive CD4+ T cells,ZFAND4,-2.4950786,,0.012742693950639657,0.031145041863398525
Naive CD4+ T cells,LIN52,-2.5295966,,0.011552154058355184,0.028272781836560356
Naive CD4+ T cells,SIRT1,-2.5319753,,0.011461669568940852,0.028088731556951047
Naive CD4+ T cells,PDCD2L,-2.5407941,,0.011226742837179372,0.02761685356566902
Naive CD4+ T cells,MOCS2,-2.5456061,,0.011081138688157263,0.027338433434675232
Naive CD4+ T cells,RPL7L1,-2.5464616,,0.011096757766352801,0.027340269134794166
Naive CD4+ T cells,UIMC1,-2.5471568,,0.011040520321469353,0.027274833804920257
Naive CD4+ T cells,ABHD12,-2.5490055,,0.010996611724398616,0.02720292375429967
Naive CD4+ T cells,ZNF688,-2.5496094,,0.01098110910663454,0.02720118401346939
Naive CD4+ T cells,TM7SF3,-2.5629,,0.010561060305504967,0.02621484473841712
Naive CD4+ T cells,MESDC2,-2.563522,,0.010568661562114846,0.02621484473841712
Naive CD4+ T cells,ST3GAL3,-2.5689247,,0.010318921866762384,0.02569942871424019
Naive CD4+ T cells,MAPK1IP1L,-2.569259,,0.010403692892930678,0.0258754905780874
Naive CD4+ T cells,INTS12,-2.5724926,,0.01026472673148475,0.025599142106470785
Naive CD4+ T cells,SLBP,-2.5777218,,0.010150129961094878,0.025347743027842914
Naive CD4+ T cells,TOP1MT,-2.5786722,,0.010075298819541037,0.025195100993627793
Naive CD4+ T cells,FAM43A,-2.5829103,,0.009932935932750611,0.024906870729052694
Naive CD4+ T cells,RIOK2,-2.5831695,,0.009967525000336869,0.024959551703840826
Naive CD4+ T cells,PGM2,-2.5883036,,0.009803465800417938,0.024615806203781652
Naive CD4+ T cells,MED30,-2.5903635,,0.009797750958693978,0.024615806203781652
Naive CD4+ T cells,EIF3D,-2.5926995,,0.009743841768294494,0.024533124890582576
Naive CD4+ T cells,KARS,-2.5940468,,0.009693227832511536,0.024439167018046916
Naive CD4+ T cells,CCDC174,-2.601998,,0.009451360627383793,0.023927824839023983
Naive CD4+ T cells,MLLT11,-2.6100614,,0.009207665090208653,0.02337526027044683
Naive CD4+ T cells,KRBOX4,-2.6112504,,0.009187834152049035,0.023357177277269884
Naive CD4+ T cells,DCAF5,-2.61419,,0.009110087886462446,0.02322377466757001
Naive CD4+ T cells,PLEKHA3,-2.6222975,,0.008897313178241582,0.022744452881235087
Naive CD4+ T cells,ABCB1,-2.6242192,,0.008792612257204837,0.02253949976114713
Naive CD4+ T cells,SNX9,-2.6257038,,0.008811902959867977,0.022557489749634178
Naive CD4+ T cells,ABHD17B,-2.6311777,,0.00863674143311352,0.02217085300846739
Naive CD4+ T cells,MALT1,-2.6349835,,0.00857013621514278,0.02203064386494046
Naive CD4+ T cells,CLDN5,-2.6420286,1.4018735,0.00829936588453159,0.021484837317984593
Naive CD4+ T cells,ENTPD3-AS1,-2.6464863,,0.008262133972502424,0.021418620932947045
Naive CD4+ T cells,CRIP3,-2.6474535,1.469389,0.008167802866380731,0.02129421513249331
Naive CD4+ T cells,HGD,-2.647524,1.4157225,0.008166102775297859,0.02129421513249331
Naive CD4+ T cells,KIF3C,-2.6492028,1.8823099,0.008125778411981512,0.0212449227897895
Naive CD4+ T cells,YES1,-2.6493583,1.5434133,0.008122051679362459,0.0212449227897895
Naive CD4+ T cells,AP001462.6,-2.6493583,1.4049385,0.00812205167936118,0.0212449227897895
Naive CD4+ T cells,CCDC122,-2.6493583,1.3952857,0.00812205167936096,0.0212449227897895
Naive CD4+ T cells,PRICKLE1,-2.6493583,1.4539932,0.008122051679360875,0.0212449227897895
Naive CD4+ T cells,RP11-219B17.1,-2.6493583,1.4540375,0.008122051679360536,0.0212449227897895
Naive CD4+ T cells,RP11-527L4.5,-2.6493583,1.5765603,0.008122051679360169,0.0212449227897895
Naive CD4+ T cells,CAMK2N1,-2.6493583,1.5783142,0.008122051679359935,0.0212449227897895
Naive CD4+ T cells,RP11-432I5.1,-2.6493583,1.5422283,0.008122051679358679,0.0212449227897895
Naive CD4+ T cells,HLA-DQB1,-2.6774244,,0.007575576538650944,0.020179579243536864
Naive CD4+ T cells,TBPL1,-2.6847634,,0.0074165718518948995,0.019813457941544804
Naive CD4+ T cells,PPIE,-2.6848197,,0.007441054619884823,0.019850012179025114
Naive CD4+ T cells,YIPF5,-2.688957,,0.007326886942593402,0.01960235545922369
Naive CD4+ T cells,ITSN2,-2.6930442,,0.007250562246329338,0.019426433540456742
Naive CD4+ T cells,CDKN2A,-2.6955516,,0.00711439827537811,0.019089436540357614
Naive CD4+ T cells,SLC25A12,-2.7001643,,0.007027094155452257,0.018882747160411183
Naive CD4+ T cells,SAMSN1,-2.7149768,,0.006786238252383597,0.018289011595133506
Naive CD4+ T cells,DDX1,-2.715445,,0.006762526554288684,0.018251870494541265
Naive CD4+ T cells,ARID4A,-2.7162704,,0.006761971610346721,0.018251870494541265
Naive CD4+ T cells,BAG5,-2.7215538,,0.006625075747940022,0.01796001360577251
Naive CD4+ T cells,RP11-400F19.6,-2.7251449,,0.006524783576221075,0.017740461853689847
Naive CD4+ T cells,SNAP47,-2.7254093,,0.0065556926126819895,0.017798172853928356
Naive CD4+ T cells,U2SURP,-2.7296436,,0.006494980686468352,0.017685591854413082
Naive CD4+ T cells,PIGU,-2.735293,,0.006364212720755778,0.017381014830236435
Naive CD4+ T cells,EAF2,-2.7423959,,0.00624689868562022,0.017094978373688587
Naive CD4+ T cells,MRPS33,-2.742742,,0.006250177076778417,0.017094978373688587
Naive CD4+ T cells,SEPT11,-2.748474,,0.006106282418709697,0.016801417792797042
Naive CD4+ T cells,RNF125,-2.7496185,,0.006117889357907276,0.016808192286746747
Naive CD4+ T cells,RBBP6,-2.7616737,,0.005900319295240062,0.016259050771591056
Naive CD4+ T cells,EHMT2,-2.7629435,,0.005844882411900439,0.0161304712808904
Naive CD4+ T cells,NUPL2,-2.7870347,,0.005450221403776995,0.015109361900666843
Naive CD4+ T cells,DLST,-2.7966115,,0.005286159554200803,0.014676678641421564
Naive CD4+ T cells,METTL3,-2.80097,,0.005206475277353146,0.014477309470158973
Naive CD4+ T cells,NT5C3A,-2.8049376,,0.005175451686066246,0.014412848786348121
Naive CD4+ T cells,GBP1,-2.805606,,0.005158757294820145,0.01438815767508259
Naive CD4+ T cells,TTC1,-2.8111236,,0.005074674260713653,0.0141751539379813
Naive CD4+ T cells,RBM5,-2.8162549,,0.004979009134755016,0.01392910013649881
Naive CD4+ T cells,POLDIP2,-2.8252306,,0.004849198227260586,0.013586625520891705
Naive CD4+ T cells,EMB,-2.826221,,0.0048376452711021995,0.013574949630970752
Naive CD4+ T cells,LY6G6F,-2.8329275,1.6147649,0.004654306350146195,0.013080451179768663
Naive CD4+ T cells,CTB-152G17.6,-2.8329275,1.8838472,0.0046543063501455735,0.013080451179768663
Naive CD4+ T cells,SPG7,-2.8387198,,0.004643473060410232,0.013080451179768663
Naive CD4+ T cells,SURF6,-2.8508117,,0.004453468372256645,0.012593038258781098
Naive CD4+ T cells,PLA2G12A,-2.8552103,,0.004408757046824104,0.012505085574170837
Naive CD4+ T cells,OSBPL7,-2.8611295,,0.004291329394921357,0.012209695708770053
Naive CD4+ T cells,PNRC1,-2.867121,,0.004288368239219795,0.012209695708770053
Naive CD4+ T cells,RBM7,-2.8796425,,0.004091663551122804,0.011677760259260424
Naive CD4+ T cells,VDAC3,-2.8886812,,0.003990213980694373,0.011405930476697135
Naive CD4+ T cells,GTF2B,-2.8937275,,0.003932608495731809,0.011258776347593558
Naive CD4+ T cells,C14orf166,-2.8970854,,0.0038947801415737844,0.011167871919208448
Naive CD4+ T cells,ACBD3,-2.91338,,0.0036481767183784183,0.010510365533313953
Naive CD4+ T cells,RP11-727F15.9,-2.9140172,,0.0036483205714114807,0.010510365533313953
Naive CD4+ T cells,PWP1,-2.927546,,0.0035140042442729463,0.010171243781060905
Naive CD4+ T cells,POLD2,-2.937838,,0.0034030593703903884,0.009881237160785993
Naive CD4+ T cells,PEX19,-2.9385848,,0.003384686330638153,0.009843439043849565
Naive CD4+ T cells,TCF12,-2.943687,,0.0033173755798427155,0.009671199868574936
Naive CD4+ T cells,DIDO1,-2.9452934,,0.003318435205421291,0.009671199868574936
Naive CD4+ T cells,SARS,-2.9551659,,0.003230460135527484,0.00946983369872331
Naive CD4+ T cells,CEPT1,-2.9574044,,0.0032046450753493764,0.009409165572671171
Naive CD4+ T cells,SPSB2,-2.9829977,,0.002941076350826,0.008676883359258728
Naive CD4+ T cells,FOPNL,-2.9966965,,0.002816224123707381,0.008321897008640139
Naive CD4+ T cells,ERV3-1,-3.002004,,0.0027588987252047774,0.008165629399237328
Naive CD4+ T cells,SPG20,-3.004327,,0.0027422754956324246,0.008129519937052253
Naive CD4+ T cells,INSL3,-3.005457,1.7997653,0.0026817199300640734,0.007975730147989914
Naive CD4+ T cells,EWSR1,-3.010254,,0.0027058004966872295,0.008034347839921047
Naive CD4+ T cells,RP5-887A10.1,-3.0170596,,0.0025977051669499427,0.007738382652923816
Naive CD4+ T cells,ERCC6L2,-3.04119,,0.0024059923255005996,0.0072140520298044075
Naive CD4+ T cells,SNX5,-3.0553741,,0.002330981483820122,0.007000562038008798
Naive CD4+ T cells,MORF4L2,-3.0584083,,0.0023051871353824763,0.006934425457991803
Naive CD4+ T cells,ACAT2,-3.0604331,,0.0022836891668010623,0.006903652448322948
Naive CD4+ T cells,RNASEH2B,-3.0610373,,0.002295624477727052,0.006926662270707102
Naive CD4+ T cells,FCGR2B,-3.062346,,0.0022589407409091536,0.0068400874494086075
Naive CD4+ T cells,SDHAF2,-3.0653276,,0.002258362219307175,0.0068400874494086075
Naive CD4+ T cells,BBS2,-3.0672784,,0.002209104362226939,0.006722406983068069
Naive CD4+ T cells,IL27RA,-3.068457,,0.002229871293335955,0.0067743858465313805
Naive CD4+ T cells,TDG,-3.0714264,,0.0022008566578651787,0.006708415484504475
Naive CD4+ T cells,ZNF559,-3.0759683,,0.0021415177803213365,0.00655381346073454
Naive CD4+ T cells,NSA2,-3.0783143,,0.0021652115400706646,0.006610728921345318
Naive CD4+ T cells,FNTA,-3.081005,,0.0021430042926558535,0.00655381346073454
Naive CD4+ T cells,AATF,-3.0834758,,0.002120891357467488,0.006507843597704913
Naive CD4+ T cells,ATG4C,-3.0862885,,0.002081642304361816,0.006427116631259871
Naive CD4+ T cells,ACTL6A,-3.0864248,,0.00208909030331452,0.006427116631259871
Naive CD4+ T cells,GGA2,-3.0870361,,0.0020906875367565237,0.006427116631259871
Naive CD4+ T cells,MMADHC,-3.0892742,,0.0020848858338912398,0.006427116631259871
Naive CD4+ T cells,BTN3A1,-3.089566,,0.0020735257516499178,0.0064268808288913135
Naive CD4+ T cells,PDZD11,-3.0908983,,0.002067897267830356,0.006420262125459788
Naive CD4+ T cells,GPKOW,-3.1011467,,0.0019910530701399616,0.0061921413585740255
Naive CD4+ T cells,NR2C2AP,-3.1045845,,0.001968176014034683,0.006131368667450419
Naive CD4+ T cells,MKLN1,-3.1073031,,0.0019443592039047114,0.006088129841187154
Naive CD4+ T cells,FCER1A,-3.1137052,,0.0018892929282675784,0.005925802734054281
Naive CD4+ T cells,ACTR6,-3.1331637,,0.0017861517835456421,0.005640802367967165
Naive CD4+ T cells,POMT1,-3.1358194,,0.001761327494120542,0.005591226138503552
Naive CD4+ T cells,C21orf33,-3.1366417,,0.0017761120325894006,0.005618750285540996
Naive CD4+ T cells,UBAC2,-3.151512,,0.0016935696088917248,0.005385434154226627
Naive CD4+ T cells,SEC61A2,-3.1619077,1.9815415,0.0015886948417612912,0.005069481109648009
Naive CD4+ T cells,TMX2,-3.162022,,0.0016346618906106394,0.005207120545827305
Naive CD4+ T cells,LINC01013,-3.1686506,1.9931108,0.0015524627065855948,0.0049711262277078805
Naive CD4+ T cells,IFIT5,-3.1699347,,0.0015751232043753395,0.005034915564594564
Naive CD4+ T cells,KCNG1,-3.173092,,0.001530097674394571,0.004916642527162975
Naive CD4+ T cells,BACE2,-3.1741295,,0.001536118793030337,0.004927375814292774
Naive CD4+ T cells,POLR3E,-3.1858504,,0.0014938759187219327,0.004817094629141951
Naive CD4+ T cells,PPP2R3C,-3.1901186,,0.0014799627884357085,0.004780617935228176
Naive CD4+ T cells,MMD,-3.1911933,,0.0014552413523409194,0.00471170187146525
Naive CD4+ T cells,ASB8,-3.1988356,,0.0014334013630901772,0.004654755663179763
Naive CD4+ T cells,PRPF31,-3.2183464,,0.0013492216793117443,0.00439693164286345
Naive CD4+ T cells,FASTKD1,-3.2275665,,0.001268628500979601,0.004156397833868996
Naive CD4+ T cells,PSME1,-3.2303126,,0.0013042198560608805,0.004257826102024687
Naive CD4+ T cells,C9orf37,-3.232591,,0.001259546679970497,0.004134012138903167
Naive CD4+ T cells,ZBTB10,-3.2385342,,0.0012386481609031746,0.004076429799897203
Naive CD4+ T cells,HDAC2,-3.2418094,,0.0012397846888697152,0.004076429799897203
Naive CD4+ T cells,GIMAP4,-3.2496748,,0.001215843644245337,0.004012065741692872
Naive CD4+ T cells,EAPP,-3.2607024,,0.0011659758144818959,0.003854430839959936
Naive CD4+ T cells,OSTC,-3.266784,,0.0011425558363506675,0.003783815544527075
Naive CD4+ T cells,UBLCP1,-3.272809,,0.001105754523831571,0.003675184113566777
Naive CD4+ T cells,THOC7,-3.2865398,,0.0010636221816464652,0.003541553568598194
Naive CD4+ T cells,C4orf3,-3.307796,,0.000993109121238576,0.003318790117884551
Naive CD4+ T cells,PDIK1L,-3.3101268,,0.0009525724709769751,0.003189122407387396
Naive CD4+ T cells,ZNF567,-3.3154523,,0.0009452480370327625,0.003176171649115571
Naive CD4+ T cells,SRPR,-3.318216,,0.000947963789849717,0.003179484390043394
Naive CD4+ T cells,THYN1,-3.3533316,,0.0008410567890120978,0.002841658783463669
Naive CD4+ T cells,NFU1,-3.3542755,,0.0008349656121294784,0.002826274024114146
Naive CD4+ T cells,LYRM2,-3.3674197,,0.000795508393821241,0.0027054038883895138
Naive CD4+ T cells,IDI1,-3.367825,,0.0007963131140471854,0.0027054038883895138
Naive CD4+ T cells,PPIG,-3.368274,,0.0007978795285507823,0.002705724305306896
Naive CD4+ T cells,TOR1A,-3.369739,,0.0007900425537223104,0.002694059765754372
Naive CD4+ T cells,UBE2D3,-3.3758323,,0.0007822156949888631,0.002672327969125521
Naive CD4+ T cells,RDH14,-3.3758876,,0.0007709987938557644,0.0026438354162442073
Naive CD4+ T cells,NONO,-3.3787253,,0.0007684040329358192,0.0026398628271701603
Naive CD4+ T cells,RAMP1,-3.3846538,,0.0007322181087139586,0.0025249847726383787
Naive CD4+ T cells,ACP1,-3.388504,,0.0007450687730294264,0.002564487649490797
Naive CD4+ T cells,CLSTN3,-3.3967016,,0.000699189746272434,0.0024201709108262405
Naive CD4+ T cells,PAXIP1-AS1,-3.426029,,0.0006405953754302136,0.0022257359169011955
Naive CD4+ T cells,HNRNPM,-3.4349875,,0.0006306111425137569,0.0021951956059475097
Naive CD4+ T cells,SHARPIN,-3.4368827,,0.0006212212339218793,0.0021666121972455676
Naive CD4+ T cells,SLC4A7,-3.440642,,0.0006013144433482419,0.0021011710016617274
Naive CD4+ T cells,SCFD1,-3.4617028,,0.0005657061634305174,0.001985373787626032
Naive CD4+ T cells,PRMT2,-3.463594,,0.0005660151603460505,0.001985373787626032
Naive CD4+ T cells,AP3M2,-3.463739,,0.0005583825535434879,0.001973667564255636
Naive CD4+ T cells,MTERFD2,-3.4638026,,0.0005621114283082026,0.0019806040412598653
Naive CD4+ T cells,RP3-325F22.5,-3.4664094,2.7760677,0.0005375562250790686,0.0019110799645944449
Naive CD4+ T cells,RPUSD2,-3.4690964,,0.0005450979728696655,0.0019304240349411277
Naive CD4+ T cells,RFC5,-3.4691174,,0.0005414878989805915,0.0019213412322902068
Naive CD4+ T cells,ZBTB41,-3.4722528,2.513823,0.0005260525086064153,0.0018774456520749344
Naive CD4+ T cells,PSMC6,-3.4764936,,0.0005360682695785466,0.0019094834873747452
Naive CD4+ T cells,CPSF3L,-3.4820766,,0.0005235621493161548,0.001872193055336756
Naive CD4+ T cells,C3orf38,-3.4901798,,0.0005069722323653937,0.0018199510997804562
Naive CD4+ T cells,CBX5,-3.4983492,,0.0004900687657647593,0.0017661693950502503
Naive CD4+ T cells,ERH,-3.4987068,,0.000500361617847719,0.0017997351342546135
Naive CD4+ T cells,PPP2CA,-3.5046513,,0.00048551834793434295,0.0017532077082580008
Naive CD4+ T cells,RNF139,-3.507277,,0.00047983094197295335,0.001736081242807654
Naive CD4+ T cells,OAT,-3.5086727,,0.00047277802345463285,0.001713936897652101
Naive CD4+ T cells,TBC1D15,-3.5096881,,0.00046851928556489945,0.0017052246472639312
Naive CD4+ T cells,DUS3L,-3.5107584,,0.00047018711083704365,0.0017079128650562968
Naive CD4+ T cells,NXT2,-3.515415,,0.0004569221588685485,0.0016696280874759287
Naive CD4+ T cells,GIT2,-3.5163066,,0.0004641118837367796,0.0016925350045797639
Naive CD4+ T cells,KIR3DL2,-3.5166352,,0.0004508060945055081,0.0016505609595639918
Naive CD4+ T cells,MRPL42,-3.5290592,,0.0004378338380843844,0.0016062646594792386
Naive CD4+ T cells,ZNF276,-3.5359216,,0.00042817085503876626,0.0015747638982183379
Naive CD4+ T cells,SWAP70,-3.5359228,,0.0004283906143140201,0.0015747638982183379
Naive CD4+ T cells,ADAL,-3.5502465,,0.0004002139432390244,0.0014830508622446106
Naive CD4+ T cells,C15orf61,-3.5601714,,0.000391690325839549,0.0014543976139254366
Naive CD4+ T cells,MRPL19,-3.5741675,,0.0003716165045628753,0.0013826541202157181
Naive CD4+ T cells,PGM2L1,-3.5747814,,0.0003615896133374032,0.0013480764894810285
Naive CD4+ T cells,ZCCHC11,-3.582847,,0.00035954106825761175,0.001343163584263192
Naive CD4+ T cells,LZTS2,-3.591684,3.5181258,0.0003357362036317717,0.0012567884771388929
Naive CD4+ T cells,CCM2,-3.6126454,,0.00032439225868931585,0.0012192903302064672
Naive CD4+ T cells,CGRRF1,-3.6139963,,0.0003175750975612668,0.0011961127649950992
Naive CD4+ T cells,PRSS57,-3.6154025,2.7498195,0.0003066073582745365,0.0011619470608424701
Naive CD4+ T cells,DNAJA3,-3.6167593,,0.00031432565768595416,0.001186305048925634
Naive CD4+ T cells,PPP1R8,-3.620588,,0.00031076170693493654,0.0011752675254041427
Naive CD4+ T cells,FBXO21,-3.6324658,,0.00029634756994093817,0.001125386019734389
Naive CD4+ T cells,CYB561,-3.6348104,,0.00028932429600641674,0.0011032739752277884
Naive CD4+ T cells,CCDC115,-3.6382957,,0.0002942421892787102,0.001119704231665154
Naive CD4+ T cells,MZT1,-3.6414301,,0.00028777810269304865,0.001099659361226244
Naive CD4+ T cells,PLD6,-3.668663,,0.0002499183094914464,0.0009609829557432603
Naive CD4+ T cells,SUCLG2,-3.6877112,,0.000244185282310029,0.0009409068110814115
Naive CD4+ T cells,SCAPER,-3.7027636,,0.00022380438653878639,0.0008641858455006078
Naive CD4+ T cells,HCFC2,-3.7034984,,0.0002183697369864886,0.0008467586003822069
Naive CD4+ T cells,EFCAB14,-3.7102444,,0.0002196712493251114,0.0008500121184411678
Naive CD4+ T cells,KIF3A,-3.7129598,,0.00021380304396362938,0.0008325635483159975
Naive CD4+ T cells,TMCO1,-3.718263,,0.00021661932745826122,0.0008417469849223766
Naive CD4+ T cells,GTF2H2,-3.71828,,0.00020852141374895684,0.0008137205063069695
Naive CD4+ T cells,CMTM5,-3.7280464,2.8431647,0.00019783118492202513,0.0007769523886467568
Naive CD4+ T cells,ANKRD27,-3.728657,,0.00019986667736438454,0.0007832728208864366
Naive CD4+ T cells,TRPV2,-3.7325048,,0.00020223987984708972,0.0007908870194871297
Naive CD4+ T cells,FNBP4,-3.7451222,,0.00019316707619026975,0.0007602592848773357
Naive CD4+ T cells,PDZD4,-3.7527363,3.1314664,0.00017943316973116757,0.0007077213861928885
Naive CD4+ T cells,RCL1,-3.7725265,,0.00016956582437240941,0.0006716853129234666
Naive CD4+ T cells,TRMT61A,-3.7769136,,0.0001649660016260936,0.0006548758336690282
Naive CD4+ T cells,ORAI1,-3.7865634,,0.00016408233526680953,0.0006527777753688223
Naive CD4+ T cells,GGNBP2,-3.801888,,0.00015637937843256803,0.0006248376033892609
Naive CD4+ T cells,CCT6A,-3.805917,,0.00015302799213231288,0.0006127787571659936
Naive CD4+ T cells,PRNP,-3.842786,,0.00013224295143248052,0.0005307042461417013
Naive CD4+ T cells,WHAMM,-3.84637,,0.00012861900615921396,0.000518424853773323
Naive CD4+ T cells,TMEM222,-3.8650444,,0.00012000596106010833,0.0004847713328098442
Naive CD4+ T cells,ILF3-AS1,-3.8694673,,0.00011905518502732016,0.00048198993409738863
Naive CD4+ T cells,PMEPA1,-3.8718631,3.3519945,0.00011114919743138159,0.0004519739488470782
Naive CD4+ T cells,SMCHD1,-3.883094,,0.00011217517657808979,0.0004551390166678345
Naive CD4+ T cells,MVD,-3.9080894,,9.992811545905496e-05,0.0004072458452632883
Naive CD4+ T cells,HPRT1,-3.9166458,,9.759485247173943e-05,0.00039862075298457126
Naive CD4+ T cells,PSMD14,-3.9299579,,9.253032159994222e-05,0.0003787766839659105
Naive CD4+ T cells,PIK3R1,-3.9302077,,9.158034884388161e-05,0.0003757247347657464
Naive CD4+ T cells,SNHG12,-3.9352033,,8.949797792186649e-05,0.0003688279897318175
Naive CD4+ T cells,IRF9,-3.9413161,,8.843415253660788e-05,0.00036526285924109054
Naive CD4+ T cells,MLLT6,-3.9457562,,8.549285974586051e-05,0.0003547085241825996
Naive CD4+ T cells,PRKD2,-3.9475946,,8.480096327574654e-05,0.0003526338699113623
Naive CD4+ T cells,PSMC5,-3.962867,,8.201178059560198e-05,0.0003418087363599012
Naive CD4+ T cells,NFATC1,-3.9653618,,7.897911922735938e-05,0.0003299173207724694
Naive CD4+ T cells,DIMT1,-3.9785967,,7.535363814746809e-05,0.00031621001578777705
Naive CD4+ T cells,NDUFA12,-3.9798634,,7.63679413708621e-05,0.00031973639234543174
Naive CD4+ T cells,ZBP1,-3.9822056,,7.383484463011331e-05,0.0003112579000691474
Naive CD4+ T cells,DEF6,-3.9845383,,7.43482985690064e-05,0.00031270520084630154
Naive CD4+ T cells,C5orf56,-3.9855533,,7.376714235626171e-05,0.0003112579000691474
Naive CD4+ T cells,USP20,-3.9888098,,7.031170210316358e-05,0.0002977716784921997
Naive CD4+ T cells,RPN2,-4.0772033,,5.104631509224942e-05,0.00021819331892919633
Naive CD4+ T cells,RPL39L,-4.1029716,,4.272354586748085e-05,0.00018520254081233446
Naive CD4+ T cells,FHL1,-4.106605,,4.3146342709252405e-05,0.00018659524211671983
Naive CD4+ T cells,RFC1,-4.109197,,4.3601493410591354e-05,0.00018812099739123688
Naive CD4+ T cells,PHF14,-4.1232634,,4.1637813779632264e-05,0.00018092269911811846
Naive CD4+ T cells,BBX,-4.13132,,4.014390639339533e-05,0.0001748447866138877
Naive CD4+ T cells,C15orf57,-4.1315517,,3.935619912798681e-05,0.00017182112588417993
Naive CD4+ T cells,RP5-1073O3.7,-4.1396775,,3.696932650439104e-05,0.000162170935835491
Naive CD4+ T cells,SRM,-4.1405296,,3.859336586722193e-05,0.0001688919201522712
Naive CD4+ T cells,PLRG1,-4.1652055,,3.429788268305387e-05,0.00015117388098669784
Naive CD4+ T cells,MFSD10,-4.1726384,,3.3463162649069155e-05,0.000148205525178287
Naive CD4+ T cells,PPA2,-4.1845336,,3.164615278098275e-05,0.00014049668795035339
Naive CD4+ T cells,LYPD2,-4.2039585,3.8971782,2.727565037762088e-05,0.00012197723940162331
Naive CD4+ T cells,MAF1,-4.208681,,2.901501086954361e-05,0.0001294407523743232
Naive CD4+ T cells,ADPRM,-4.229933,,2.5520684798703823e-05,0.00011524585334382488
Naive CD4+ T cells,XRRA1,-4.2440963,,2.4107971442482223e-05,0.00010940852225007982
Naive CD4+ T cells,OCIAD1,-4.2461476,,2.4651691422713807e-05,0.00011160051437179305
Naive CD4+ T cells,UBIAD1,-4.250139,,2.3360963964016404e-05,0.00010628082120262908
Naive CD4+ T cells,RP11-430B1.2,-4.2544136,,2.1835905043933152e-05,9.99780604469105e-05
